time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1773506155999537000,84.56053686523437,91.53370575606823,0.9433158622128,72.66310602620499,34.10551668074029,126.24428848922253,197.51659483640105,4.490972470374968,4.026616175019012,-118.26001691113862,1.0351347960131683
1773506156999533000,85.56053295898438,91.28677240200341,0.8733821079970393,101.16043473298944,34.10551418454356,125.9973551351577,148.2774394211595,4.436037622214565,3.7679420806038015,-118.25999641459386,0.6896894353166452
1773506157999528400,86.56052856445312,91.13933034427464,0.9684426252087337,56.23947647719531,34.10550216174464,125.84991307742894,130.08557286363404,4.517642397755831,3.5350973788245152,-118.2599738274058,1.38604880296696
1773506158999523000,87.56052319335937,91.28284562844783,0.9284225458311357,48.743670559453456,34.105508209674156,125.99342836160213,99.07765946482334,4.4849131008655885,3.694966726436194,-118.25994923424058,1.5428496278684853
1773506159999519200,88.56051928710937,91.88242157362401,0.5706896945755577,37.38165236777445,34.10549835432634,126.59300430677831,111.66542350209824,4.486686857541249,4.09013504073339,-118.25994430629378,1.1496606360358832
1773506160999514600,89.5605146484375,91.35745005495846,0.9158583708389435,68.47824248311042,34.1054877590986,126.06803278811276,124.55560574744041,4.508223841639713,3.956396957370652,-118.25993487804358,1.0747483227222507
1773506161999509200,90.56050927734375,91.1930163167417,0.8887542487766004,68.76718097676209,34.10547381140682,125.903599049896,154.30856741135923,4.579071046685087,3.9487913090369084,-118.2599368213668,0.9777828412125655
1773506162999504100,91.56050415039063,90.71446471847594,0.9128229180926265,39.887948059897724,34.105451255985336,125.42504745163023,162.60747912943995,4.583831091213631,3.8609638923584817,-118.25992742367511,1.7541685658596624
1773506163999499800,92.56049975585937,90.66811899188906,0.5859615548458014,36.840277193236346,34.10545205807433,125.37870172504336,140.27353780522841,4.53001858969662,4.259348046622596,-118.25990990766232,1.2511730078237728
1773506164999495400,93.56049536132812,90.83795849699527,0.9050828996231585,98.20548396767137,34.10545323530067,125.54854123014957,121.02988836013274,4.53667030433588,4.0861968840829235,-118.25990194601825,0.74491505789662
1773506165999490800,94.56049072265625,90.3862979048863,1.1695056897451241,180,34.10545909148592,125.0968806380406,106.45905215278508,4.545790942479119,4.036869302792511,-118.25990528877277,0
1773506166999486000,95.56048583984375,90.3862979048863,1.1820159794722493,180,34.10545909148592,125.0968806380406,106.45905215278508,4.606503543111222,4.172016577649982,-118.25990528877277,0
1773506167999481000,96.56048120117188,90.50302759278566,1.3598369220050475,180,34.10546255679217,125.21361032593995,106.45905209012916,4.6355540449688295,4.126494874837604,-118.25990546972574,0
1773506168999477000,97.56047705078124,90.43992252927274,1.3568938324738091,180,34.1054644714711,125.15050526242703,106.45905139215483,4.577443729398921,3.9758045744339072,-118.25990674692734,0.050434636613035
1773506169999471600,98.5604716796875,90.51803860347718,1.2547076034366127,180,34.10546058031885,125.22862133663148,106.45905387978168,4.616585813319769,3.604390292286722,-118.2599022539384,0
1773506170999466800,99.560466796875,90.69770356081426,1.3781357180701068,180,34.105463213603734,125.40828629396856,117.91246637482068,4.770840646504916,3.7144414562404444,-118.25990604522808,0
