time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1773506344999629600,74.07462963867188,96.54280425515026,1.2093064043938735,-1,34.10606548320026,131.25338698830456,-1,3.435794528733854,3,-118.25987488559663,0.2903477897067192
1773506345999625500,75.07462548828126,96.55761735979468,1.0332744082157228,-1,34.10606796588352,131.26820009294897,-1,3.544646537720356,3,-118.2598688904036,0.09220342742924302
1773506346999623700,76.07462377929687,96.11624414660037,0.8611722328443068,-1,34.10607374294207,130.82682687975466,-1,3.59300691776287,3,-118.25986472578879,0.2842175164685566
1773506347999619800,77.07461987304687,96.30703834909946,0.4887981819626019,-1,34.10606902918895,131.01762108225375,-1,2,3,-118.25986831493016,0.1111408563347612
1773506348999616500,78.07461645507813,96.57192269526422,0.4705883795703058,-1,34.10606841259626,131.28250542841852,-1,2,3,-118.25986599220245,0.036626170432765025
1773506349999614200,79.0746142578125,96.47414241358638,0.9861612351884015,-1,34.10606802044165,131.18472514674067,-1,2,3,-118.25986600736505,0.10090016509903729
1773506350999611400,80.074611328125,96.53150153160095,1.2930613137882305,-1,34.10606746843496,131.24208426475525,-1,2.0049829422993155,3,-118.25986672493528,0.14470420348327578
1773506351999608600,81.07460864257813,96.67594597116113,1.0485946739531435,-1,34.10606631825663,131.38652870431542,-1,2,3.0134441501195317,-118.25986607282755,0.1873950663255797
1773506352999605800,82.07460571289063,96.73556295596063,1.0597530093930199,-1,34.10606498262197,131.44614568911493,-1,2.864838969617835,3,-118.25986584303675,0.07163763107816203
1773506353999602400,83.0746025390625,96.5871776631102,1.3041353605079669,-1,34.10606298613383,131.2977603962645,-1,2.4739358586157634,3.0160295821396006,-118.25986642071645,0.23016049849052528
1773506354999599000,84.07459912109375,96.1566884284839,1.150279007954082,-1,34.106062560812845,130.8672711616382,-1,2.219354747285253,3.0908088932810576,-118.25986768558195,0.24352367377801384
1773506355999596500,85.07459643554688,96.00277094729245,0.9455054264261574,-1,34.1060619687999,130.71335368044674,-1,2.1966110245981647,3.162628712748534,-118.25986849309376,0.15004275724515914
1773506356999593200,86.07459326171875,95.92466922011226,0.6889942854340828,-1,34.10606387755069,130.63525195326656,-1,2.000048745154957,3.1937837079886746,-118.25986671873162,0.07265456933283919
1773506357999588900,87.0745888671875,95.90304653160274,0.7750272471711517,-1,34.1060643273298,130.61362926475704,-1,2.011093781647082,3.40603966832048,-118.25986729710233,0.08631881616683088
1773506358999587000,88.07458715820313,95.86427911091596,1.05368424455408,-1,34.10606416783176,130.57486184407026,-1,2,3.4376959932471536,-118.25986841544145,0.12219485568951349
1773506359999583700,89.07458374023437,96.10138361901045,1.1945642582857683,-1,34.10606414837652,130.81196635216475,-1,2.0000243970243448,3.4216697029781624,-118.259868282358,0.06356652871491625
